25134,2,0,0,0,25132
25074,2,1,0,0,25072
25084,2,1,0,0,25082
25095,2,1,0,0,25093
25077,2,1,0,0,25075
25091,2,1,0,0,25089
25083,2,1,0,0,25081
25074,3,1,0,0,25071
25065,4,1,0,0,25061
25052,4,1,0,0,25048
25052,4,1,0,0,25048
25061,6,1,0,0,25055
25062,7,1,0,0,25055
25070,9,2,1,0,25061
25080,8,2,1,1,25071
25079,9,3,1,1,25069
25085,10,2,1,2,25073
25086,12,3,1,2,25072
25082,12,4,2,2,25068
25072,13,4,2,2,25057
25072,14,4,2,2,25056
25095,13,3,2,3,25079
25099,15,4,2,3,25081
25103,18,4,2,3,25082
25109,20,4,2,4,25085
25098,21,5,2,6,25071
25083,21,5,2,7,25055
25096,24,6,2,8,25064
25099,27,7,2,8,25064
25111,29,8,3,8,25074
25129,31,8,3,10,25088
25141,32,7,3,311,24798
25139,35,6,3,607,24497
25158,40,7,3,896,24222
25161,46,8,3,1187,23928
25166,50,11,3,1476,23640
25166,51,13,4,1762,23353
25183,56,14,4,2035,23092
25191,61,18,4,2319,22811
25197,63,18,4,2603,22531
25205,70,17,4,2876,22259
25207,77,19,4,3141,21989
25209,88,19,4,3402,21719
25198,93,23,4,3666,21439
25211,98,26,6,3922,21191
25203,105,25,7,4180,20918
25202,115,26,7,4437,20650
25202,119,33,7,4693,20390
25193,130,37,9,4934,20129
25165,132,38,10,5193,19840
25163,134,38,11,5424,19605
25149,134,36,12,5663,19352
25151,142,30,14,5912,19097
25130,150,32,17,6143,18837
25129,158,35,17,6376,18595
25135,160,35,18,6594,18381
25129,159,34,19,6813,18157
25125,169,45,21,7030,17926
25133,175,48,21,7268,17690
25136,180,48,22,7490,17466
25142,172,48,23,7702,17268
25136,178,47,24,7920,17038
25122,180,45,26,8136,16806
25110,188,47,27,8349,16573
25103,192,52,28,8557,16354
25102,192,47,31,8781,16129
25089,195,44,35,8978,15916
25096,195,45,37,9161,15740
25094,194,44,39,9368,15532
25102,198,45,42,9560,15344
25085,195,44,45,9758,15132
25073,198,43,47,9938,14937
25078,198,47,50,10123,14757
25103,196,43,57,10325,14582
25102,193,44,58,10509,14400
25116,195,39,59,10690,14231
25126,197,40,60,10885,14044
25112,190,37,64,11066,13856
25118,191,33,66,11253,13674
25113,182,33,67,11431,13500
25108,178,30,70,11616,13314
25131,179,32,71,11793,13159
25111,176,30,71,11960,12975
25106,177,32,72,12127,12802
25103,177,32,74,12298,12628
25114,172,31,75,12461,12481
25117,174,32,76,12618,12325
25121,170,30,77,12783,12168
25127,169,33,77,12935,12023
25119,168,27,80,13090,11861
25128,159,24,81,13250,11719
25144,152,20,83,13410,11582
25137,152,20,85,13543,11442
25123,152,20,86,13671,11300
25142,152,19,87,13815,11175
25140,153,19,89,13958,11029
25137,156,20,90,14083,10898
25136,158,14,94,14226,10752
25154,155,18,95,14368,10631
25150,155,17,96,14514,10481
25139,154,16,97,14626,10359
25127,158,18,97,14758,10211
25121,157,16,98,14881,10083
25127,157,13,99,15012,9958
25118,152,13,100,15134,9832
25105,154,16,101,15241,9710
25103,153,18,101,15363,9587
25110,154,17,101,15497,9459
25121,160,19,101,15624,9337
25119,161,19,101,15725,9233
25115,158,15,103,15829,9128
25105,159,13,106,15929,9017
25101,158,16,106,16029,8914
25106,160,16,110,16134,8812
25101,155,15,110,16242,8704
25101,154,15,110,16347,8600
25097,152,13,112,16458,8487
25092,152,16,114,16548,8392
25082,152,17,114,16641,8289
25088,153,14,116,16759,8176
25085,151,12,116,16857,8077
25080,148,11,116,16958,7974
25073,146,12,118,17050,7877
25077,146,13,119,17150,7781
25109,143,12,119,17268,7698
25119,141,10,120,17378,7600
25131,143,9,120,17495,7493
25122,144,7,120,17582,7396
25115,146,8,120,17672,7297
25115,145,6,121,17753,7217
25115,148,6,121,17843,7124
25131,148,9,121,17939,7044
25139,148,9,122,18025,6966
25122,145,8,122,18114,6863
25133,143,6,122,18204,6786
25142,144,6,122,18283,6715
25160,146,6,122,18374,6640
25154,144,4,122,18459,6551
25166,144,4,122,18532,6490
25180,145,4,122,18606,6429
25186,145,5,122,18687,6354
25187,144,7,123,18772,6271
25185,146,6,124,18850,6189
25209,144,5,124,18938,6127
25209,144,5,125,19004,6061
25230,144,6,126,19091,5995
25229,143,6,126,19162,5924
25217,143,6,126,19217,5857
25235,143,8,126,19291,5801
25222,145,8,127,19353,5724
25233,144,8,127,19441,5648
25236,143,7,127,19507,5586
25229,142,6,127,19561,5526
25230,141,5,127,19637,5452
25216,140,5,127,19696,5380
25235,141,5,127,19764,5330
25238,140,2,129,19826,5272
25227,140,5,129,19874,5213
25221,140,5,130,19928,5153
25216,140,5,130,19993,5083
25234,139,4,130,20073,5022
25223,139,4,130,20128,4956
25226,140,3,130,20183,4903
25236,140,3,130,20255,4841
25236,139,4,130,20322,4775
25233,139,4,130,20368,4726
25227,140,4,130,20433,4654
25228,139,3,130,20487,4602
25228,138,3,131,20543,4547
25234,137,3,131,20588,4509
25231,137,2,131,20633,4461
25241,137,2,131,20702,4402
25262,137,2,131,20779,4346
25262,138,4,131,20830,4294
25251,141,4,131,20872,4238
25246,142,4,131,20913,4191
25242,142,3,131,20950,4150
25246,141,2,131,21013,4092
25251,143,5,131,21053,4055
25276,141,5,131,21128,4007
25270,140,5,131,21176,3954
25256,142,5,131,21213,3901
25241,143,5,131,21240,3858
25230,143,6,132,21274,3813
25231,142,6,132,21323,3766
25233,143,6,132,21374,3716
25238,143,6,132,21439,3656
25223,143,5,132,21482,3598
25207,141,3,133,21511,3555
25214,140,2,133,21559,3515
25209,139,2,133,21593,3477
25223,139,2,133,21646,3438
25228,137,1,133,21675,3416
25225,137,1,133,21701,3387
25235,137,1,133,21759,3339
25232,136,0,133,21813,3283
25233,135,1,133,21858,3240
25241,135,1,133,21899,3207
25235,137,1,133,21927,3171
25229,138,1,133,21941,3150
25252,137,1,133,22003,3112
25247,137,1,133,22052,3058
25262,137,1,133,22110,3015
25264,137,1,133,22153,2974
25279,137,2,133,22208,2934
25270,137,2,133,22235,2898
25271,137,2,133,22261,2873
25269,136,1,133,22295,2838
25255,137,1,134,22330,2788
25258,137,1,134,22376,2745
25263,136,0,134,22412,2715
25259,136,1,134,22441,2682
25254,135,0,134,22473,2646
25267,135,0,134,22517,2615
25270,135,0,134,22549,2586
25280,136,0,134,22589,2555
25282,137,0,134,22636,2509
25271,138,0,134,22665,2468
25265,139,0,134,22698,2428
25269,139,0,134,22740,2390
25264,139,1,134,22756,2369
25255,139,1,134,22783,2333
25243,138,1,134,22803,2302
25234,139,2,134,22810,2285
25219,139,3,134,22829,2251
25223,139,3,134,22867,2217
25210,140,3,134,22876,2194
25224,138,2,134,22917,2169
25207,138,2,134,22937,2132
25204,138,2,134,22949,2117
25214,137,1,134,22983,2094
25214,137,1,134,22996,2081
25211,137,1,134,23019,2055
25213,136,0,134,23049,2028
25205,136,0,134,23059,2010
25214,135,0,134,23085,1994
25224,136,0,134,23118,1970
25243,136,0,134,23164,1943
25226,136,0,134,23177,1913
25217,135,0,134,23193,1889
25228,135,0,134,23236,1857
25233,135,1,134,23258,1840
25231,135,1,134,23276,1820
25243,135,1,134,23299,1809
25218,136,1,134,23297,1785
25230,138,1,134,23333,1759
25233,138,1,134,23367,1728
25239,138,1,134,23396,1705
25234,138,1,134,23411,1685
25239,138,1,134,23428,1673
25230,137,0,134,23442,1651
25228,137,0,134,23457,1634
25209,138,0,134,23466,1605
25205,138,2,134,23490,1577
25195,138,2,134,23493,1564
25199,138,3,134,23515,1546
25187,139,3,134,23517,1531
25186,139,3,134,23536,1511
25175,138,2,134,23544,1493
25161,137,1,134,23551,1473
25162,138,1,134,23578,1446
25170,138,1,134,23607,1425
