24902,0,0,0,0,24902
24889,0,0,0,0,24889
24883,0,0,0,0,24883
24887,0,0,0,0,24887
24898,0,0,0,0,24898
24882,0,0,0,0,24882
24865,3,0,0,0,24862
24862,16,0,0,0,24846
24867,43,1,0,0,24824
24877,120,2,0,0,24757
24874,318,6,0,1,24555
24866,788,14,0,1,24077
24864,1917,37,1,1,22946
24892,4146,63,1,2,20744
24877,7405,117,2,4,17468
24876,10428,205,2,11,14437
24892,12038,309,4,28,12826
24891,12656,408,9,60,12175
24910,12903,512,17,132,11875
24917,12939,588,41,295,11683
24922,12781,670,74,634,11507
24907,12354,722,143,1204,11349
24894,11679,741,245,2006,11209
24892,10977,752,352,2860,11055
24871,10254,758,473,3700,10917
24878,9554,742,618,4516,10808
24867,8597,675,832,5587,10683
24872,7344,550,1136,6957,10571
24877,5863,387,1521,8539,10475
24884,4567,220,1870,9892,10425
24883,3840,125,2060,10676,10367
24887,3555,90,2145,10999,10334
24890,3409,89,2191,11194,10288
24882,3307,81,2217,11329,10247
24894,3236,78,2239,11463,10196
24887,3152,78,2257,11578,10158
24889,3093,69,2274,11683,10115
24901,3021,58,2297,11797,10085
24906,2968,48,2318,11889,10051
24919,2923,34,2329,11981,10017
24911,2904,26,2346,12039,9970
24917,2873,22,2360,12098,9948
24926,2859,18,2373,12163,9906
24919,2849,16,2383,12205,9867
24919,2844,16,2390,12246,9832
24905,2851,20,2399,12264,9793
24906,2849,19,2403,12311,9749
24913,2855,17,2407,12350,9711
24915,2856,17,2410,12378,9684
24901,2865,15,2413,12389,9650
24911,2858,17,2417,12430,9626
24914,2844,21,2425,12466,9607
24910,2854,19,2431,12492,9567
24920,2849,20,2440,12535,9539
24901,2855,20,2450,12564,9485
24908,2873,21,2454,12585,9453
24914,2868,20,2463,12622,9427
24921,2865,22,2469,12649,9410
24932,2852,21,2475,12697,9386
24941,2852,20,2478,12744,9348
24948,2844,21,2487,12785,9322
24954,2854,23,2497,12824,9279
24960,2846,17,2501,12843,9274
24959,2849,17,2506,12864,9249
24949,2869,18,2512,12873,9210
24925,2877,20,2522,12892,9159
24915,2883,19,2526,12915,9120
24906,2897,19,2532,12927,9086
24899,2910,21,2535,12945,9048
24897,2921,24,2539,12968,9012
24897,2915,23,2545,12989,8997
24906,2925,22,2550,13014,8971
24917,2938,21,2553,13042,8941
24909,2931,21,2560,13066,8916
24912,2938,17,2564,13095,8883
24919,2938,14,2568,13132,8853
24922,2944,17,2571,13165,8817
24921,2948,18,2577,13188,8789
24914,2951,17,2584,13213,8754
24907,2947,18,2586,13241,8723
24924,2936,15,2591,13283,8709
24924,2944,17,2600,13305,8679
24928,2943,15,2604,13346,8643
24912,2948,16,2608,13361,8607
24920,2957,15,2611,13392,8575
24927,2959,11,2616,13420,8552
24921,2965,8,2624,13443,8517
24913,2977,10,2627,13453,8487
24915,2988,12,2633,13473,8458
24915,2983,12,2640,13500,8436
24924,2987,13,2643,13525,8416
24928,2980,15,2648,13558,8394
24918,2992,15,2656,13576,8354
24928,2992,11,2659,13607,8333
24936,3004,10,2664,13629,8307
24929,3008,12,2671,13648,8277
24927,3010,12,2675,13662,8259
24941,3017,12,2679,13692,8236
24924,3017,12,2684,13701,8210
24905,3005,7,2687,13717,8187
24909,3014,10,2692,13746,8153
24923,3018,10,2697,13773,8136
24920,3025,7,2703,13792,8107
24917,3033,7,2703,13805,8083
24920,3016,8,2707,13845,8063
24924,3029,9,2709,13869,8030
24937,3026,9,2714,13894,8021
24937,3019,8,2721,13926,7996
