24887,0,0,0,0,24887
24844,0,0,0,0,24844
24849,0,0,0,0,24849
24852,0,0,0,0,24852
24845,0,0,0,0,24845
24846,0,0,0,0,24846
24843,0,0,0,0,24843
24862,0,0,0,0,24862
24862,0,0,0,0,24862
24854,0,0,0,0,24854
24846,0,0,0,0,24846
24844,0,0,0,0,24844
24844,0,0,0,0,24844
24832,0,0,0,0,24832
24838,0,0,0,0,24838
24840,0,0,0,0,24840
24847,0,0,0,0,24847
24859,0,0,0,0,24859
24859,0,0,0,0,24859
24854,0,0,0,0,24854
24861,0,0,0,0,24861
24875,0,0,0,0,24875
24867,0,0,0,0,24867
24876,0,0,0,0,24876
24879,0,0,0,0,24879
24868,0,0,0,0,24868
24855,0,0,0,0,24855
24858,0,0,0,0,24858
24862,0,0,0,0,24862
24874,0,0,0,0,24874
24899,0,0,0,0,24899
24895,0,0,0,0,24895
24908,0,0,0,0,24908
24905,0,0,0,0,24905
24900,0,0,0,0,24900
24907,0,0,0,0,24907
24898,0,0,0,0,24898
24902,0,0,0,0,24902
24899,0,0,0,0,24899
24882,0,0,0,0,24882
24881,0,0,0,0,24881
24882,0,0,0,0,24882
24874,0,0,0,0,24874
24882,0,0,0,0,24882
24875,0,0,0,0,24875
24877,0,0,0,0,24877
24861,0,0,0,0,24861
24864,0,0,0,0,24864
24868,0,0,0,0,24868
24882,0,0,0,0,24882
24883,0,0,0,0,24883
24872,0,0,0,0,24872
24889,0,0,0,0,24889
24879,0,0,0,1,24878
24875,2,0,0,1,24872
24866,2,0,0,1,24863
24854,3,0,1,1,24850
24848,5,1,1,1,24842
24855,4,1,1,2,24849
24850,7,1,1,2,24841
24845,7,2,1,2,24836
24829,9,2,1,2,24818
24823,11,3,1,2,24810
24843,12,3,1,4,24827
24843,12,4,1,5,24826
24840,13,5,1,6,24821
24851,15,6,1,6,24830
24844,17,6,1,6,24821
24844,20,7,1,6,24818
24848,21,8,1,7,24820
24829,21,7,1,10,24798
24804,21,8,1,10,24773
24794,21,7,1,12,24761
24784,20,6,2,13,24751
24786,22,6,2,14,24750
24795,21,6,2,16,24758
24790,26,5,3,16,24748
24774,28,4,4,18,24728
24772,31,6,4,18,24723
24768,31,7,4,22,24715
24762,34,6,4,24,24704
24775,38,8,4,27,24710
24777,39,13,5,28,24710
24788,41,13,5,28,24719
24777,44,15,5,30,24703
24758,48,16,5,31,24679
24753,52,16,6,33,24668
24743,58,18,6,37,24648
24753,60,17,7,42,24651
24744,67,20,8,43,24634
24750,70,19,8,47,24633
24763,76,17,10,50,24637
24750,81,16,10,53,24616
24750,84,21,10,57,24609
24762,86,21,11,62,24614
24767,90,20,13,65,24612
24770,103,24,13,71,24596
24774,114,28,14,77,24583
24774,126,30,15,85,24563
24774,147,30,15,89,24538
24768,161,31,17,93,24514
24751,177,43,17,95,24479
24741,191,44,19,102,24448
24755,207,49,19,109,24439
24757,224,56,19,118,24415
24766,225,59,21,133,24408
24771,241,59,25,141,24389
24781,259,63,25,152,24370
24772,272,69,27,163,24337
24774,289,80,29,172,24313
24784,310,89,34,185,24289
24787,323,86,37,201,24263
24775,337,83,41,221,24217
24782,348,81,45,244,24190
24779,359,89,47,266,24154
24769,373,96,49,287,24109
24778,369,92,50,313,24096
24775,375,99,56,338,24062
24777,388,97,61,349,24040
24781,397,99,63,374,24010
24769,405,88,68,397,23967
24760,418,99,74,411,23931
24772,421,100,76,440,23911
24767,418,90,81,473,23876
24763,422,93,84,495,23846
24775,426,88,89,519,23830
24785,413,78,93,553,23819
24801,426,82,95,571,23804
24813,422,68,105,600,23791
24790,414,76,111,633,23743
24792,422,83,118,651,23719
24807,425,86,122,672,23710
24797,421,92,127,691,23685
24806,419,95,135,714,23673
24802,415,91,136,736,23651
24792,410,88,142,754,23628
24786,406,90,145,776,23604
24783,407,86,147,799,23577
24794,399,86,152,823,23572
24801,389,83,156,849,23563
24797,392,84,159,860,23545
24783,390,77,164,883,23510
24775,388,72,168,902,23485
24766,392,70,170,921,23453
24767,387,63,177,938,23442
24772,377,58,181,957,23438
24777,378,57,182,973,23426
24775,377,61,183,989,23409
24778,373,59,189,1000,23405
24782,370,66,190,1015,23397
24783,358,65,190,1035,23390
24782,343,57,194,1053,23386
24779,338,45,195,1066,23375
24771,338,44,197,1075,23358
24767,336,42,202,1090,23341
24765,336,40,210,1102,23327
24762,332,37,212,1113,23317
24749,329,36,216,1126,23294
24760,329,35,220,1133,23298
24749,327,33,221,1145,23277
24729,329,28,223,1152,23248
24731,325,26,223,1165,23241
24721,329,23,226,1172,23220
24711,335,28,227,1179,23197
24702,342,40,228,1182,23178
24694,349,40,228,1185,23160
24678,347,45,229,1191,23140
24690,341,39,230,1203,23146
24686,347,35,235,1208,23131
24675,347,40,235,1214,23114
24684,341,34,235,1226,23117
24680,344,31,235,1234,23102
24672,345,30,237,1242,23085
24690,346,32,238,1252,23092
24678,347,34,239,1260,23071
24680,347,35,239,1264,23069
24690,346,33,241,1273,23071
24690,349,31,247,1279,23062
24684,351,35,248,1289,23044
24682,350,35,249,1300,23032
24701,348,34,250,1307,23046
24691,353,32,250,1311,23027
24680,348,28,252,1322,23010
24692,353,29,253,1324,23015
24685,356,30,253,1328,23001
24687,356,32,254,1332,22999
24689,356,30,254,1340,22993
24674,352,29,255,1347,22975
24680,355,29,257,1353,22972
24677,362,27,260,1357,22958
24689,356,31,262,1369,22964
24687,354,31,262,1379,22954
24686,353,30,264,1390,22943
24673,350,30,265,1399,22924
24681,353,29,265,1403,22925
24687,355,26,266,1412,22920
24685,356,27,266,1420,22909
24678,358,28,266,1423,22897
24678,361,28,267,1434,22883
24679,360,32,269,1440,22879
24674,359,32,271,1729,22586
24682,359,31,272,2014,22309
24678,356,33,273,2286,22036
24655,361,36,273,2563,21731
24655,363,39,274,2828,21464
24658,367,38,277,3098,21193
24655,366,33,279,3361,20928
24643,367,29,282,3613,20663
24624,368,29,285,3858,20398
24623,364,28,285,4114,20145
24619,367,25,288,4370,19882
24614,368,24,288,4619,19627
24621,369,25,289,4860,19392
24625,367,26,289,5092,19166
24631,369,29,290,5333,18929
24640,367,27,293,5576,18697
24652,364,27,293,5805,18483
24649,363,20,297,6046,18240
24657,367,21,298,6265,18025
24649,368,23,300,6498,17783
24661,365,23,300,6732,17564
24676,366,20,302,6957,17353
24682,364,19,303,7162,17156
24671,361,19,304,7368,16942
24668,359,21,305,7590,16719
24679,355,19,306,7817,16507
24679,349,17,306,8022,16308
24659,351,17,308,8236,16072
24647,354,19,309,8436,15857
24650,356,18,310,8636,15658
24649,363,18,310,8831,15455
24661,363,17,310,9023,15275
24654,364,18,311,9213,15077
24670,365,20,311,9404,14901
24674,362,19,311,9581,14731
24669,364,20,311,9760,14545
24664,358,17,312,9941,14365
24668,357,18,313,10123,14188
24663,360,17,314,10295,14008
24673,362,16,317,10467,13844
24683,367,18,317,10634,13682
24657,368,16,317,10788,13501
24656,369,13,318,10949,13338
24669,371,14,318,11096,13202
24668,368,13,318,11250,13050
24673,368,13,321,11411,12894
24672,366,14,322,11577,12729
24658,369,15,324,11733,12556
24671,367,12,326,11886,12418
24641,365,9,326,12022,12254
24629,366,11,326,12158,12105
24635,368,12,326,12311,11956
24624,371,11,327,12461,11792
24615,368,11,328,12599,11648
24616,370,9,328,12741,11505
24634,370,7,328,12905,11359
24645,372,10,328,13037,11236
24666,376,10,329,13185,11105
24669,377,11,331,13324,10968
24673,376,13,331,13479,10818
24669,374,12,331,13613,10682
24668,372,13,332,13759,10537
24678,373,13,334,13894,10411
24685,372,16,334,14024,10289
24655,370,17,335,14133,10152
24651,368,16,335,14267,10016
24663,368,15,337,14398,9897
24668,367,11,337,14525,9776
24654,364,7,339,14632,9658
24665,363,7,339,14752,9550
24665,365,6,340,14884,9416
24671,362,5,341,15012,9297
24659,363,8,341,15111,9185
24654,366,8,341,15232,9056
24647,367,9,341,15331,8949
24641,364,9,341,15446,8831
24642,365,9,341,15548,8729
24641,367,10,341,15662,8612
24649,370,10,341,15768,8511
24656,368,10,341,15886,8402
24655,368,9,341,15967,8320
24649,367,7,342,16058,8224
24629,366,6,343,16132,8131
24627,362,6,343,16237,8028
24640,363,7,343,16344,7933
24643,369,9,343,16440,7834
24632,372,11,343,16534,7726
24633,369,11,343,16650,7614
24630,369,10,344,16736,7525
24628,371,10,344,16828,7429
24622,368,7,344,16921,7333
24624,366,6,344,17012,7246
24634,364,8,344,17122,7148
24621,366,9,344,17191,7064
24627,367,8,344,17281,6979
24613,367,9,344,17360,6886
24621,368,12,344,17445,6808
24616,368,12,344,17525,6723
24618,366,10,345,17611,6641
24615,366,9,346,17686,6563
24617,367,9,346,17770,6480
24609,367,9,346,17850,6392
24622,367,8,346,17952,6303
24623,371,7,347,18041,6211
24623,370,6,347,18114,6139
24644,370,6,347,18186,6088
24624,370,4,348,18250,6004
24623,368,4,348,18334,5921
24632,366,3,348,18415,5851
24626,366,3,348,18472,5788
24620,367,3,348,18542,5711
24613,365,3,348,18619,5629
24603,363,3,348,18699,5541
24611,361,2,349,18775,5475
24613,361,3,349,18849,5403
24609,364,4,349,18914,5331
24621,364,5,350,18987,5270
24615,361,4,351,19038,5216
24595,362,4,351,19091,5142
24600,362,5,351,19162,5076
24603,363,4,352,19225,5015
24605,362,3,352,19284,4959
24596,362,3,353,19339,4895
24589,362,4,353,19370,4857
24582,362,3,353,19438,4782
24571,362,4,353,19480,4729
24570,362,4,354,19534,4674
24568,362,4,354,19583,4623
24590,361,3,354,19654,4575
24583,360,1,355,19703,4520
24591,359,1,355,19758,4474
24591,360,2,355,19819,4412
24600,360,1,355,19892,4348
24612,360,1,355,19956,4296
24604,361,1,355,20008,4235
24615,361,1,355,20076,4178
24614,361,2,355,20126,4127
24605,361,2,355,20170,4074
24600,361,3,355,20213,4026
24607,361,2,355,20263,3983
24588,361,3,355,20295,3932
24596,358,1,355,20342,3896
24591,358,1,355,20386,3847
24590,358,2,355,20428,3804
24585,357,1,355,20473,3755
24577,359,1,355,20506,3712
24574,359,1,355,20546,3669
24587,361,1,355,20607,3619
24589,361,1,355,20653,3575
24581,362,1,355,20688,3531
24581,363,1,355,20725,3493
24587,363,1,355,20766,3458
24588,365,1,355,20809,3414
24584,365,0,357,20849,3370
24587,366,1,357,20891,3330
24582,367,1,357,20918,3297
24570,366,1,357,20958,3246
24579,368,1,357,21009,3202
24581,368,2,357,21056,3157
24595,367,1,357,21110,3118
24588,366,2,357,21141,3081
24581,366,2,359,21163,3052
24590,367,3,359,21215,3008
24580,369,3,359,21241,2970
24589,369,2,360,21294,2926
24598,372,3,360,21338,2888
