25132,2,0,0,0,25130
25083,2,0,0,0,25081
25085,2,0,0,0,25083
25082,2,0,0,0,25080
25088,2,0,0,0,25086
25078,2,0,0,0,25076
25090,2,0,0,0,25088
25079,2,0,0,0,25077
25066,3,0,0,0,25063
25087,3,0,0,0,25084
25087,3,0,0,0,25084
25087,3,0,0,0,25084
25080,5,0,0,0,25075
25096,7,1,0,0,25089
25110,7,0,1,1,25102
25115,8,0,1,1,25106
25108,8,1,1,1,25099
25097,9,2,1,1,25087
25082,10,2,1,1,25071
25078,11,2,1,2,25065
25080,11,2,1,2,25067
25086,12,2,1,2,25072
25102,13,2,1,3,25086
25095,15,2,1,3,25077
25092,20,4,1,3,25069
25092,24,5,1,3,25065
25115,27,4,2,5,25083
25118,29,5,3,5,25084
25123,32,4,3,6,25085
25115,40,7,4,6,25069
25105,42,7,4,7,25056
25091,46,10,4,7,25038
25083,46,11,4,9,25028
25079,51,15,6,9,25019
25073,59,19,6,11,25003
25100,68,23,7,13,25019
25086,73,24,8,13,25000
25078,77,22,8,17,24984
25088,85,23,9,20,24983
25107,93,22,10,22,24992
25097,105,24,11,25,24967
25093,123,27,12,27,24943
25104,137,25,12,33,24934
25124,153,25,12,40,24931
25129,160,27,12,47,24922
25109,175,35,13,53,24881
25116,197,40,13,58,24861
25132,226,45,15,62,24844
25132,235,47,15,77,24820
25136,248,54,15,89,24799
25141,269,57,17,101,24771
25119,291,69,18,109,24719
25103,313,78,19,122,24668
25087,339,93,22,134,24614
25101,352,99,23,151,24598
25098,363,104,28,171,24564
25097,368,115,32,189,24540
25069,371,117,33,215,24483
25066,375,115,36,233,24458
25073,380,116,37,257,24436
25086,382,118,39,281,24423
25104,388,115,43,304,24412
25112,373,109,46,337,24402
25127,374,107,47,361,24392
25131,383,100,53,388,24360
25137,392,109,58,406,24339
25133,396,95,66,427,24310
25129,389,93,71,455,24285
25117,391,103,75,478,24248
25099,393,112,80,500,24206
25096,387,113,83,527,24182
25105,394,108,86,550,24161
25113,399,98,94,572,24142
25110,393,89,98,595,24122
25098,394,93,103,612,24092
25086,390,95,105,634,24062
25072,397,94,108,653,24022
25083,394,97,112,672,24017
25081,381,88,117,696,24004
25079,387,89,118,712,23980
25077,378,85,122,736,23963
25061,380,77,125,758,23923
