25044,1,0,0,0,25043
24991,2,0,0,0,24989
24991,4,1,0,0,24987
24994,6,1,0,0,24988
24998,7,1,0,0,24991
24990,9,1,0,0,24981
24972,13,1,0,0,24959
24968,14,3,0,1,24953
24947,16,3,0,1,24930
24967,16,4,0,1,24950
24975,17,4,0,1,24957
24971,20,4,0,1,24950
24978,23,3,0,3,24952
24982,27,3,0,4,24951
24993,28,3,0,6,24959
24998,30,4,1,6,24962
24998,37,5,1,9,24952
25006,39,6,1,12,24955
25019,45,7,1,13,24961
25016,49,9,1,15,24952
25023,57,11,2,18,24948
25003,64,12,2,20,24919
24976,68,13,2,24,24884
24970,73,17,2,27,24870
24970,80,19,3,29,24861
24955,85,19,3,32,24838
24954,90,21,4,35,24829
24947,96,23,7,37,24814
24931,110,26,8,42,24779
24945,117,26,9,48,24780
24942,123,26,9,54,24765
24943,130,32,10,60,24753
24937,141,39,10,65,24731
24925,152,40,10,71,24702
24930,170,46,10,81,24679
24943,191,55,10,90,24662
24929,203,58,11,98,24628
24929,230,65,12,103,24596
24921,242,69,14,114,24565
24928,257,69,15,124,24547
24926,269,75,18,139,24518
24940,285,81,20,147,24508
24934,310,84,21,166,24458
24932,332,94,22,178,24422
24929,353,97,25,194,24382
24905,379,102,26,208,24318
24899,405,104,29,221,24273
24884,424,98,35,241,24219
24880,433,99,36,265,24182
24875,448,106,41,293,24134
24862,475,116,43,316,24071
24856,482,119,50,339,24035
24860,504,130,56,357,23999
24846,521,142,60,385,23940
24849,541,158,67,408,23900
24846,538,168,71,442,23866
24842,546,165,74,475,23821
24856,551,162,80,498,23807
24852,546,166,84,534,23772
24865,554,164,90,564,23747
24847,553,163,96,597,23697
24848,549,160,103,628,23671
24841,539,154,107,665,23637
24828,524,146,116,705,23599
24814,516,138,123,746,23552
24811,516,141,129,772,23523
24801,500,124,137,808,23493
24796,493,115,141,838,23465
24784,488,116,150,859,23437
24776,481,115,156,889,23406
24779,481,108,164,910,23388
24794,483,104,169,935,23376
24818,476,101,172,965,23377
24823,469,82,174,999,23355
24820,468,83,180,1020,23332
24831,457,86,181,1044,23330
24830,463,90,186,1064,23303
24830,454,83,193,1090,23286
24809,445,80,198,1113,23251
24801,439,82,200,1136,23226
24789,439,84,205,1151,23199
24798,434,86,207,1170,23194
24800,442,87,212,1185,23173
24793,441,80,216,1206,23146
24778,447,76,221,1221,23110
24783,441,70,227,1236,23106
24775,445,72,230,1249,23081
24806,447,72,236,1260,23099
24804,442,71,240,1271,23091
24789,433,74,243,1284,23072
24788,422,75,245,1299,23067
24786,407,68,247,1321,23058
24799,393,60,248,1344,23062
24795,393,61,251,1355,23047
24803,395,58,252,1366,23042
24801,389,56,255,1379,23033
24810,383,47,258,1393,23034
24814,375,34,262,1408,23031
24802,366,35,264,1423,23013
24797,376,36,267,1426,22995
24788,377,32,273,1429,22982
24808,378,29,275,1440,22990
24804,385,33,277,1440,22979
