2494,2,0,0,0,2492
2485,2,0,0,0,2483
2488,2,1,0,0,2486
2493,2,1,0,0,2491
2489,2,1,0,0,2487
2492,2,1,0,0,2490
2498,2,1,0,0,2496
2494,3,1,0,0,2491
2496,4,1,0,0,2492
2497,4,1,0,0,2493
2500,4,1,0,0,2496
2501,6,1,0,0,2495
2503,7,2,0,1,2495
2502,7,2,0,1,2494
2506,7,1,0,2,2497
2503,5,0,0,4,2494
2498,5,0,0,4,2489
2500,5,0,0,4,2491
2495,4,1,0,5,2486
2492,5,1,0,5,2482
2492,6,1,0,5,2481
2489,5,2,0,6,2478
2489,6,2,0,6,2477
2487,7,2,0,6,2474
2487,8,3,0,6,2473
2485,8,3,0,6,2471
2480,7,2,0,8,2465
2483,9,2,0,8,2466
2491,9,2,1,8,2474
2491,11,2,1,8,2472
2492,13,4,1,8,2471
2484,15,5,1,8,2461
2483,17,5,1,8,2458
2485,19,4,1,9,2457
2493,18,3,1,12,2463
2493,21,3,1,13,2459
2495,23,4,1,13,2459
2491,25,4,1,14,2452
2492,25,3,1,16,2451
2488,27,7,1,16,2445
2485,32,6,1,17,2436
2488,31,5,2,19,2438
2481,33,4,3,20,2428
2486,32,4,3,22,2432
2492,33,5,3,24,2435
2488,37,5,3,26,2425
2486,40,7,3,26,2420
2491,39,6,3,31,2421
2492,42,7,3,33,2417
2489,40,7,3,36,2413
2487,42,10,3,37,2408
2486,40,13,4,41,2405
2487,39,14,4,43,2405
2487,39,14,5,44,2404
2490,41,14,6,47,2402
2488,43,14,7,48,2397
2488,41,16,7,51,2396
2491,41,16,7,51,2399
2487,41,18,8,53,2393
2484,40,18,8,54,2390
2481,39,17,9,57,2385
2484,37,15,10,61,2386
2480,34,14,10,65,2381
2483,34,13,10,68,2381
2482,31,11,11,71,2380
2484,29,9,11,72,2383
2483,28,8,11,73,2382
2481,26,5,12,76,2379
2483,26,3,13,77,2380
2487,26,3,13,78,2383
2486,27,3,14,78,2381
2489,28,3,15,79,2382
2487,28,3,15,81,2378
2489,29,3,15,81,2379
2490,29,4,15,82,2379
2491,28,3,15,85,2378
2488,29,3,15,84,2375
2486,31,3,16,84,2371
2484,31,3,16,83,2370
2486,32,4,16,85,2369
2492,32,4,16,86,2374
2486,30,4,16,86,2370
2482,28,2,16,88,2366
2482,27,1,16,91,2364
2487,27,1,16,92,2368
2490,28,4,16,92,2370
2489,29,3,17,92,2368
2489,29,3,17,92,2368
2486,28,1,17,94,2364
2479,29,2,17,95,2355
2483,28,2,17,97,2358
2480,30,1,18,98,2352
2481,30,3,18,98,2353
2478,33,3,18,98,2347
2479,32,2,18,100,2347
2486,34,3,18,102,2350
2489,34,3,18,102,2353
2493,35,4,18,103,2355
2501,34,5,18,105,2362
2496,31,4,18,108,2357
2496,31,4,18,109,2356
2494,32,4,19,109,2353
2491,34,6,19,109,2348
2488,31,6,19,112,2345
2488,31,6,19,112,2345
2493,30,6,20,114,2349
2496,30,7,20,115,2351
2496,28,5,20,118,2350
2499,28,5,20,117,2354
2503,27,4,20,118,2358
2502,29,4,20,119,2354
2504,28,3,20,122,2354
2504,27,3,20,123,2354
2502,26,2,20,124,2352
2504,25,2,20,125,2354
2502,24,2,20,126,2352
2499,25,2,20,125,2349
2496,26,1,20,126,2344
2497,26,1,20,127,2344
2498,26,2,20,128,2344
2497,25,2,20,128,2344
2501,27,2,20,128,2346
2497,27,3,20,129,2341
2500,26,3,20,131,2343
2498,26,3,20,131,2341
2497,26,3,20,132,2339
2497,26,3,20,132,2339
2491,26,3,20,132,2333
2489,25,3,20,133,2331
2484,25,3,20,133,2326
2483,26,3,20,133,2324
2485,23,0,20,136,2326
2486,23,0,20,136,2327
2487,23,0,20,136,2328
2485,25,0,20,137,2323
2482,25,0,20,138,2319
2484,24,0,20,139,2321
2482,24,0,20,139,2319
2483,25,0,20,139,2319
2481,25,0,20,139,2317
2485,25,1,20,140,2320
2486,25,1,20,139,2322
2484,24,1,20,140,2320
2490,24,1,20,141,2325
2491,23,0,20,141,2327
2493,24,1,20,142,2327
2489,25,1,20,142,2322
2489,25,1,20,141,2323
2488,27,1,20,142,2319
2492,26,1,20,143,2323
2491,26,1,20,143,2322
2491,26,1,21,143,2322
2491,26,1,21,143,2322
2489,27,1,21,142,2320
2490,26,0,21,143,2321
2486,24,0,21,145,2317
2490,24,0,21,145,2321
2490,24,0,21,145,2321
2488,24,0,21,145,2319
2492,24,0,21,146,2322
2490,24,0,21,145,2321
2490,25,0,21,145,2320
2485,23,0,21,146,2316
2481,23,1,21,145,2313
2476,23,1,21,145,2308
2482,24,1,21,145,2313
2481,25,1,21,145,2311
2473,25,1,21,146,2302
2476,25,1,21,146,2305
2476,26,0,22,146,2304
2472,26,1,22,147,2299
2476,27,1,22,147,2302
2470,27,1,22,147,2296
2471,28,1,22,146,2297
2467,28,1,22,146,2293
2470,29,1,22,146,2295
2469,29,1,22,146,2294
2465,31,2,22,146,2288
2463,31,2,22,146,2286
2464,32,2,22,146,2286
2459,31,2,22,149,2279
2461,30,2,22,150,2281
2463,32,5,22,150,2281
2457,31,5,22,151,2275
2456,33,6,22,151,2272
2457,32,5,22,152,2273
2459,32,5,22,152,2275
2459,32,5,22,152,2275
2461,32,5,22,152,2277
2463,32,5,22,153,2278
2470,29,3,22,156,2285
2472,28,2,22,157,2287
2475,28,2,22,156,2291
2464,27,1,22,156,2281
2456,26,0,22,157,2273
2458,26,0,22,157,2275
2459,26,0,22,157,2276
2466,26,1,22,157,2283
2466,26,1,23,158,2282
2464,28,1,23,158,2278
2461,28,0,24,186,2247
2460,28,0,24,214,2218
2461,29,0,24,239,2193
2458,29,0,24,265,2164
2460,30,1,24,294,2136
2457,33,1,24,324,2100
2464,33,1,24,350,2081
2466,33,1,24,376,2057
2466,34,2,24,399,2033
2467,35,2,24,427,2005
